Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
102,Julio José Carabias-Orti;Francisco J. Rodríguez-Serrano;Pedro Vera-Candeas;Nicolás Ruiz-Reyes;Francisco J. Cañadas-Quesada,An Audio to Score Alignment Framework Using Spectral Factorization and Dynamic Time Warping.,2015,https://doi.org/10.5281/zenodo.1418371,"J.J. Carabias-Orti, Music Technology Group (MTG), Universitat Pompeu Fabra, Spain, education;F.J. Rodriguez-Serrano, Polytechnical School of Linares, Universidad de Jaen, Spain, education;P. Vera-Candeas, Polytechnical School of Linares, Universidad de Jaen, Spain, education;N. Ruiz-Reyes, Polytechnical School of Linares, Universidad de Jaen, Spain, education;F.J. Ca˜nadas-Quesada, Polytechnical School of Linares, Universidad de Jaen, Spain, education","""In this paper, we present an audio to score alignment framework based on spectral factorization and online Dynamic Time Warping (DTW). The proposed framework has two separated stages: preprocessing and alignment. In the ﬁrst stage, we use Non-negative Matrix Factorization (NMF) to learn spectral patterns (i.e. basis functions) associated to each combination of concurrent notes in the score. In the second stage, a low latency signal decomposition method with ﬁxed spectral patterns per combination of notes is used over the magnitude spectrogram of the input signal resulting in a divergence matrix that can be interpreted as the cost of the matching for each combination of notes at each frame. Finally, a Dynamic Time Warping (DTW) approach has been used to ﬁnd the path with the minimum cost and then determine the relation between the performance and the musical score times. Our framework have been evaluated using a dataset of baroque-era pieces and compared to other systems, yielding solid results and performance."""
103,Daniel Matz;Estefanía Cano;Jakob Abeßer,New Sonorities for Early Jazz Recordings Using Sound Source Separation and Automatic Mixing Tools.,2015,https://doi.org/10.5281/zenodo.1416568,"Daniel Matz, University of Applied Sciences, DEU, education;Estefanía Cano, Fraunhofer IDMT, DEU, facility;Jakob Abeßer, Fraunhofer IDMT, DEU, facility","In this paper, a framework for automatic mixing of early jazz recordings is presented. In particular, we propose the use of sound source separation techniques as a pre-processing step of the mixing process. In addition to an initial solo and accompaniment separation step, the proposed mixing framework is composed of six processing blocks: harmonic-percussive separation (HPS), cross-adaptive multi-track scaling (CAMTS), cross-adaptive equalizer (CAEQ), cross-adaptive dynamic spectral panning (CADSP), automatic excitation (AE), and time-frequency selective panning (TFSP). The effects of the different processing steps in the final quality of the mix are evaluated through a listening test procedure. The results show that the desired quality improvements in terms of sound balance, transparency, stereo impression, timbre, and overall impression can be achieved with the proposed framework."
104,Peter Jancovic;Münevver Köküer;Wrena Baptiste,Automatic Transcription of Ornamented Irish Traditional Flute Music Using Hidden Markov Models.,2015,https://doi.org/10.5281/zenodo.1415116,"Peter Jančovič, University of Birmingham, GBR, education;M¨unevver K¨ok¨uer, Birmingham City University, GBR, education;Wrena Baptiste, University of Birmingham, GBR, education","This paper presents an automatic system for note transcription of Irish traditional flute music containing ornamentation. This is a challenging problem due to the soft nature of onsets and short durations of ornaments. The proposed automatic transcription system is based on hidden Markov models, with separate models being built for notes and for single-note ornaments. Mel-frequency cepstral coefficients are employed to represent the acoustic signal. Different setups of parameters in feature extraction and acoustic modelling are explored. Experimental evaluations are performed on monophonic flute recordings from Grey Larsen’s CD. The performance of the system is evaluated in terms of the transcription of notes as well as detection of onsets. It is demonstrated that the proposed system can achieve a very good note transcription and onset detection performance. Over 28% relative improvement in terms of the F-measure is achieved for onset detection in comparison to conventional onset detection methods based on signal energy and fundamental frequency."
105,Sebastian Stober;Avital Sternin;Adrian M. Owen;Jessica A. Grahn,Towards Music Imagery Information Retrieval: Introducing the OpenMIIR Dataset of EEG Recordings from Music Perception and Imagination.,2015,https://doi.org/10.5281/zenodo.1416270,"Sebastian Stober, Brain and Mind Institute, Department of Psychology, Western University, CAN, education;Avital Sternin, Brain and Mind Institute, Department of Psychology, Western University, CAN, education;Adrian M. Owen, Brain and Mind Institute, Department of Psychology, Western University, CAN, education;Jessica A. Grahn, Brain and Mind Institute, Department of Psychology, Western University, CAN, education","Music imagery information retrieval (MIIR) systems may one day be able to recognize a song from only our thoughts. As a step towards such technology, we are presenting a public domain dataset of electroencephalography (EEG) recordings taken during music perception and imagination. We acquired this data during an ongoing study that so far comprises 10 subjects listening to and imagining 12 short music fragments – each 7–16s long – taken from well-known pieces. These stimuli were selected from different genres and systematically vary along musical dimensions such as meter, tempo and the presence of lyrics. This way, various retrieval scenarios can be addressed and the success of classifying based on specific dimensions can be tested. The dataset is aimed to enable music information retrieval researchers interested in these new MIIR challenges to easily test and adapt their existing approaches for music analysis like fingerprinting, beat tracking, or tempo estimation on EEG data."
106,Anna Aljanaki;Frans Wiering;Remco C. Veltkamp,Emotion Based Segmentation of Musical Audio.,2015,https://doi.org/10.5281/zenodo.1418201,"Anna Aljanaki, Utrecht University, NLD, education;Frans Wiering, Utrecht University, NLD, education;Remco C. Veltkamp, Utrecht University, NLD, education","The dominant approach to musical emotion variation detection tracks emotion over time continuously and usually deals with time resolutions of one second. In this paper we discuss the problems associated with this approach and propose to move to bigger time resolutions when tracking emotion over time. We argue that it is more natural from the listener’s point of view to regard emotional variation in music as a progression of emotionally stable segments. In order to enable such tracking of emotion over time it is necessary to segment music at the emotional boundaries. To address this problem we conduct a formal evaluation of different segmentation methods as applied to a task of emotional boundary detection. We collect emotional boundary annotations from three annotators for 52 musical pieces from the RWC music collection that already have structural annotations from the SALAMI dataset. We investigate how well structural segmentation explains emotional segmentation and find that there is a large overlap, though about a quarter of emotional boundaries do not coincide with structural ones. We also study inter-annotator agreement on emotional segmentation. Lastly, we evaluate different unsupervised segmentation methods when applied to emotional boundary detection and find that, in terms of F-measure, the Structural Features method performs best."
107,Jin Ha Lee;Xiao Hu 0001;Kahyun Choi;J. Stephen Downie,MIREX Grand Challenge 2014 User Experience: Qualitative Analysis of User Feedback.,2015,https://doi.org/10.5281/zenodo.1417103,"Jin Ha Lee, University of Washington, USA, education;Xiao Hu, University of Hong Kong, HKG, education;Kahyun Choi, University of Illinois, USA, education;J. Stephen Downie, University of Illinois, USA, education","Evaluation has always been fundamental to the Music Information Retrieval (MIR) community, as evidenced by the popularity of the Music Information Retrieval Evaluation eXchange (MIREX). However, prior MIREX tasks have primarily focused on testing specialized MIR algorithms that sit on the back end of systems. Not until the Grand Challenge 2014 User Experience (GC14UX) task had the users’ overall interaction and experience with complete systems been formally evaluated. Three systems were evaluated based on five criteria. This paper reports the results of GC14UX, with a special focus on the qualitative analysis of 99 free text responses collected from evaluators. The analysis revealed additional user opinions, not fully captured by score ratings on the given criteria, and demonstrated the challenge of evaluating a variety of systems with different user goals. We conclude with a discussion on the implications of findings and recommendations for future UX evaluation tasks, including adding new criteria: Aesthetics, Performance, and Utility."
108,Alastair Porter;Dmitry Bogdanov;Robert Kaye;Roman Tsukanov;Xavier Serra,AcousticBrainz: A Community Platform for Gathering Music Information Obtained from Audio.,2015,https://doi.org/10.5281/zenodo.1414938,"Alastair Porter, Universitat Pompeu Fabra, ESP, education;Dmitry Bogdanov, Universitat Pompeu Fabra, ESP, education;Robert Kaye, MetaBrainz Foundation, , facility;Roman Tsukanov, MetaBrainz Foundation, , facility;Xavier Serra, Universitat Pompeu Fabra, ESP, education","We introduce the AcousticBrainz project, an open platform for gathering music information. At its core, AcousticBrainz is a database of music descriptors computed from audio recordings using a number of state-of-the-art Music Information Retrieval algorithms. Users run a supplied feature extractor on audio files and upload the analysis results to the AcousticBrainz server. All submissions include a MusicBrainz identifier allowing them to be linked to various sources of editorial information. The feature extractor is based on the open source Essentia audio analysis library. From the data submitted by the community, we run classifiers aimed at adding musically relevant semantic information. These classifiers can be developed by the community using tools available on the AcousticBrainz website. All data in AcousticBrainz is freely available and can be accessed through the website or API. For AcousticBrainz to be successful we need to have an active community that contributes to and uses this platform, and it is this community that will define the actual uses and applications of its data."
109,Elad Liebman;Peter Stone;Corey N. White,How Music Alters Decision Making - Impact of Music Stimuli on Emotional Classification.,2015,https://doi.org/10.5281/zenodo.1414908,"Elad Liebman, The University of Texas at Austin, USA, education;Peter Stone, The University of Texas at Austin, USA, education;Corey N. White, Syracuse University, USA, education","Numerous studies have demonstrated that mood can affect emotional processing. The goal of this study was to explore which components of the decision process are affected when exposed to music; we do so within the context of a stochastic sequential model of simple decisions, the drift-diffusion model (DDM). In our experiment, participants decided whether words were emotionally positive or negative while listening to music that was chosen to induce positive or negative mood. The behavioral results show that the music manipulation was effective, as participants were biased to label words positive in the positive music condition. The DDM shows that this bias was driven by a change in the starting point of evidence accumulation, which indicates an a priori response bias. In contrast, there was no evidence that music affected how participants evaluated the emotional content of the stimuli. To better understand the correspondence between auditory features and decision-making, we proceeded to study how individual aspects of music affect response patterns. Our results have implications for future studies of the connection between music and mood."
110,Mark S. Melenhorst;Cynthia C. S. Liem,Put the Concert Attendee in the Spotlight. A User-Centered Design and Development Approach for Classical Concert Applications.,2015,https://doi.org/10.5281/zenodo.1416820,"Mark S. Melenhorst, Delft University of Technology, NLD, education;Cynthia C. S. Liem, Delft University of Technology, NLD, education","""As the importance of real-life use cases in the music information retrieval (MIR) field is increasing, so does the importance of understanding user needs. The development of innovative real-life applications that draw on MIR technology requires a user-centered design and development approach that assesses user needs and aligns them with technological and academic ambitions in the MIR domain. In this paper we present such an approach, and apply it to the development of technological applications to enrich classical symphonic concerts. A user-driven approach is particularly important in this area, as orchestras need to innovate the concert experience to meet the needs and expectations of younger generations without alienating the current audience. We illustrate this approach with the results of five focus groups for three audience segments, which allow us to formulate informed user requirements for classical concert applications."""
111,Pei-Ching Li;Li Su;Yi-Hsuan Yang;Alvin W. Y. Su,Analysis of Expressive Musical Terms in Violin Using Score-Informed and Expression-Based Audio Features.,2015,https://doi.org/10.5281/zenodo.1416784,"Pei-Ching Li, National Cheng-Kung University, TWN, education;Li Su, Academia Sinica, TWN, facility;Yi-Hsuan Yang, Academia Sinica, TWN, facility;Alvin W. Y. Su, National Cheng-Kung University, TWN, education","The manipulation of different interpretational factors, including dynamics, duration, and vibrato, constitutes the realization of different expressions in music. Therefore, a deeper understanding of the workings of these factors is critical for advanced expressive synthesis and computer-aided music education. In this paper, we propose the novel task of automatic expressive musical term classification as a direct means to study the interpretational factors. Specifically, we consider up to 10 expressive musical terms, such as Scherzando and Tranquillo, and compile a new dataset of solo violin excerpts featuring the realization of different expressive terms by different musicians for the same set of classical music pieces. Under a score-informed scheme, we design and evaluate a number of note-level features characterizing the interpretational aspects of music for the classification task. Our evaluation shows that the proposed features lead to significantly higher classification accuracy than a baseline feature set commonly used in music information retrieval tasks. Moreover, taking the contrast of feature values between an expressive and its corresponding non-expressive version (if given) of a music piece greatly improves the accuracy in classifying the presented expressive one. We also draw insights from analyzing the feature relevance and the class-wise accuracy of the prediction."
112,Guangyu Xia;Yun Wang;Roger B. Dannenberg;Geoffrey Gordon,Spectral Learning for Expressive Interactive Ensemble Music Performance.,2015,https://doi.org/10.5281/zenodo.1415806,"Guangyu Xia, School of Computer Science, Carnegie Mellon University, USA, education;Yun Wang, School of Computer Science, Carnegie Mellon University, USA, education;Roger Dannenberg, School of Computer Science, Carnegie Mellon University, USA, education;Geoffrey Gordon, School of Computer Science, Carnegie Mellon University, USA, education","""We apply machine learning to a database of recorded ensemble performances to build an artificial performer that can perform music expressively in concert with human musicians. We consider the piano duet scenario and focus on the interaction of expressive timing and dynamics. We model different performers’ musical expression as co-evolving time series and learn their interactive relationship from multiple rehearsals. In particular, we use a spectral method, which is able to learn the correspondence not only between different performers but also between the performance past and future by reduced-rank partial regressions. We describe our model that captures the intrinsic interactive relationship between different performers, present the spectral learning procedure, and show that the spectral learning algorithm is able to generate a more human-like interaction."""
113,Jakob Abeßer;Estefanía Cano;Klaus Frieler;Martin Pfleiderer;Wolf-Georg Zaddach,Score-Informed Analysis of Intonation and Pitch Modulation in Jazz Solos.,2015,https://doi.org/10.5281/zenodo.1416836,"Jakob Abeßer, University of Music Franz Liszt, Weimar, Germany, education, Fraunhofer IDMT, Ilmenau, Germany, facility;Estefanía Cano, Fraunhofer IDMT, Ilmenau, Germany, facility;Klaus Frieler, University of Music Franz Liszt, Weimar, Germany, education;Martin Pﬂeiderer, University of Music Franz Liszt, Weimar, Germany, education;Wolf-Georg Zaddach, University of Music Franz Liszt, Weimar, Germany, education","The paper presents new approaches for analyzing the characteristics of intonation and pitch modulation of woodwind and brass solos in jazz recordings. To this end, we use score-informed analysis techniques for source separation and fundamental frequency tracking. After splitting the audio into a solo and a backing track, a reference tuning frequency is estimated from the backing track. Next, we compute the fundamental frequency contour for each tone in the solo and a set of features describing its temporal shape. Based on this data, we first investigate, whether the tuning frequencies of jazz recordings changed over the decades of the last century. Second, we analyze whether the intonation is artist-specific. Finally, we examine how the modulation frequency of vibrato tones depends on contextual parameters such as pitch, duration, and tempo as well as the performing artist."
